,id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
54518,178918674,8aa4a906-6cfa-44f5-abe1-0695cc7653f2,2023/08/15 9:50 AM,2023-08-15,2023-08-15 13:50:00 UTC,Eastern Time (US & Canada),1299792,cinnamon325,Dimitris Salas,2023-08-18 00:10:31 UTC,2024-06-03 01:49:54 UTC,research,,https://www.inaturalist.org/observations/178918674,https://static.inaturalist.org/photos/311417349/medium.jpeg,,,,1,0,False,,"St. Lawrence County, US-NY, US",44.434223974,-75.338261772,50.0,,,,27317.0,obscured,,True,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54519,178918852,8a33ea7f-a532-4442-be7a-d728ed3af140,2023-08-15 11:39:40-04:00,2023-08-15,2023-08-15 15:39:40 UTC,Eastern Time (US & Canada),1299792,cinnamon325,Dimitris Salas,2023-08-18 00:12:03 UTC,2023-08-18 01:12:28 UTC,research,,https://www.inaturalist.org/observations/178918852,https://static.inaturalist.org/photos/311418344/medium.jpg,,,,1,0,False,3.0,"Ogdensburg, NY, US",44.5621061516,-75.6896646477,71.0,,,,71.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54520,178918904,9d4c31a9-fe20-453d-9241-06a5994758f4,2023-08-17 15:03:58-04:00,2023-08-17,2023-08-17 19:03:58 UTC,Eastern Time (US & Canada),1299792,cinnamon325,Dimitris Salas,2023-08-18 00:12:36 UTC,2023-08-18 11:50:15 UTC,research,,https://www.inaturalist.org/observations/178918904,https://static.inaturalist.org/photos/311418451/medium.jpg,,,,1,0,False,3.0,"New York, US",42.3333956937,-76.2212897852,68.0,,,,27661.0,obscured,,True,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54521,178922659,111aebaf-6741-43bc-9de2-2ba0409f2dc5,2023/08/16 3:47 PM,2023-08-16,2023-08-16 19:47:00 UTC,Eastern Time (US & Canada),1478338,charleshappell,Charles and Kathy Appell,2023-08-18 00:49:09 UTC,2023-08-20 23:53:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/178922659,https://inaturalist-open-data.s3.amazonaws.com/photos/311426627/medium.jpg,,,,2,0,False,,"Pulaski, NY 13142, USA",43.5673665997,-76.1252693997,,,,,,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54522,178924488,8ab331ea-8094-439b-9ed6-4dd52b110c75,2023-08-16 12:28:02,2023-08-16,2023-08-16 16:28:02 UTC,Eastern Time (US & Canada),1465781,mageekd,Katherine Magee,2023-08-18 01:06:00 UTC,2023-10-10 13:40:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/178924488,https://inaturalist-open-data.s3.amazonaws.com/photos/311430590/medium.jpeg,,,,2,0,False,2.0,"Woodlawn, OH 45215, USA",39.2574619488,-84.4725928456,4.0,,,,4.0,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54523,178932698,7d11008a-9e7c-4b32-9498-f14087e9bd65,2023-08-17 14:09:48-04:00,2023-08-17,2023-08-17 18:09:48 UTC,Eastern Time (US & Canada),4551197,wildflowers7,wildflowers7,2023-08-18 02:22:29 UTC,2023-10-10 13:40:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/178932698,https://inaturalist-open-data.s3.amazonaws.com/photos/311447663/medium.jpg,,,,2,0,False,3.0,"Ohio, US",39.5812204425,-84.0946605941,119.0,,,,28090.0,obscured,,True,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54524,178934121,c1e82879-c824-4406-81c5-e0142eea3014,2023/07/19 4:56 PM,2023-07-19,2023-07-19 21:56:00 UTC,Central Time (US & Canada),2861817,jsimeo001,Joe,2023-08-18 02:34:23 UTC,2024-02-11 17:39:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/178934121,https://inaturalist-open-data.s3.amazonaws.com/photos/311449192/medium.jpeg,,,,1,0,False,,"Hanover Park, IL 60133",41.9619571,-88.1371923,4645.0,,,,4645.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54525,178937044,c0307e85-4f6c-4708-b04a-0f6a2a988cf6,2023-08-17 22:22:38-04:00,2023-08-17,2023-08-18 02:22:38 UTC,Eastern Time (US & Canada),3275628,thenaturedragon,GothGosling,2023-08-18 03:01:27 UTC,2023-08-18 08:48:35 UTC,research,,https://www.inaturalist.org/observations/178937044,https://static.inaturalist.org/photos/311455771/medium.jpg,,,,1,0,False,3.0,"Lake Brook Dr, Glen Allen, VA, US",37.6692997283,-77.572088082,27.0,,,,27.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54526,178943289,1304b4aa-e714-446d-bc75-fdb4cd4d7e3e,2023-08-11 10:47:11,2023-08-11,2023-08-11 14:47:11 UTC,Eastern Time (US & Canada),6592344,hops2010,,2023-08-18 04:15:31 UTC,2023-08-18 17:22:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/178943289,https://inaturalist-open-data.s3.amazonaws.com/photos/311468503/medium.jpeg,,,,1,0,False,2.0,"New Jersey, US",41.0801117946,-74.0261715861,166.0,,,,27847.0,obscured,,True,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54527,178953405,2d9efbc1-e19e-454b-88c9-167a2cf5828a,2023-08-09 12:10:28-04:00,2023-08-09,2023-08-09 16:10:28 UTC,Eastern Time (US & Canada),3765239,joseltovert,,2023-08-18 07:07:24 UTC,2023-09-16 01:42:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/178953405,https://inaturalist-open-data.s3.amazonaws.com/photos/311488032/medium.jpg,,,,2,0,False,3.0,"River Rd, Killington, VT, US",43.6775677,-72.7798247,38.0,,,,38.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54528,178983233,111b309f-c48e-481b-8e0f-42bd71a64377,2023-08-17 19:54:15,2023-08-17,2023-08-17 23:54:15 UTC,Eastern Time (US & Canada),2075770,zagrayk,Kayla,2023-08-18 13:24:07 UTC,2025-04-04 11:49:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/178983233,https://inaturalist-open-data.s3.amazonaws.com/photos/311544061/medium.jpeg,,,,1,0,False,2.0,"Berea, KY, USA",37.5666444444,-84.2568888889,,,,,,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54529,178984897,1a431905-da9a-4487-a3ba-db79caa511dd,2023-08-17 22:40:01-04:00,2023-08-17,2023-08-18 02:40:01 UTC,Eastern Time (US & Canada),2633913,herperdad,John T Clark,2023-08-18 13:38:10 UTC,2023-08-18 22:22:46 UTC,research,,https://www.inaturalist.org/observations/178984897,https://static.inaturalist.org/photos/311547349/medium.jpg,,,,1,0,False,3.0,"Isabella Road Ext, Connellsville, PA, US",40.005375,-79.568695,19.0,,,,19.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54530,178989860,b27bc76c-9b3d-4249-bd9d-4cc1e7385a21,2023-08-18 10:17:55-04:00,2023-08-18,2023-08-18 14:17:55 UTC,Eastern Time (US & Canada),1287837,elanafeldman,Elana Feldman,2023-08-18 14:18:24 UTC,2025-04-22 17:39:06 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/178989860,https://inaturalist-open-data.s3.amazonaws.com/photos/311556817/medium.jpg,,,,2,0,False,3.0,"Litchfield, CT, US",41.7344367587,-73.1963247975,4.0,,,,4.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54531,178997520,62abc9eb-fb17-4317-947f-f5bdc82c905d,2023/08/12 6:40 PM,2023-08-12,2023-08-12 22:40:00 UTC,Eastern Time (US & Canada),1014628,slamonde,Steven Lamonde,2023-08-18 15:14:05 UTC,2023-09-16 01:27:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/178997520,https://inaturalist-open-data.s3.amazonaws.com/photos/311568964/medium.jpeg,,,,1,0,False,,"Troy, NH, USA",42.81927508,-72.18335613,,,,,,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54532,179000167,57d7c358-9b92-4550-bbf4-fce84e82f0dd,2023/08/17 4:37 PM,2023-08-17,2023-08-17 20:37:00 UTC,Eastern Time (US & Canada),22636,idragonflylady,Laurie DiCesare,2023-08-18 15:32:56 UTC,2023-08-19 13:52:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179000167,https://inaturalist-open-data.s3.amazonaws.com/photos/311574006/medium.jpeg,,,"Photo 17-2647 Green Frog with D-L ridges (Diversity Hill, Woodside Drive, Colchester)",2,0,False,,"Malletts Bay, Burlington, VT, USA",44.5360297781,-73.2360555165,184.0,,,,184.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54533,179000580,428371a7-8354-4c84-851b-0df2956da3ac,2023-08-18 11:16:11-04:00,2023-08-18,2023-08-18 15:16:11 UTC,Eastern Time (US & Canada),5457743,josh_maldonado,Josh Maldonado,2023-08-18 15:35:40 UTC,2023-08-18 21:36:46 UTC,research,,https://www.inaturalist.org/observations/179000580,https://static.inaturalist.org/photos/311575145/medium.jpg,,,,1,0,False,3.0,"Glen Providence Park, Media, PA, US",39.9199616667,-75.3992083333,7.0,,,,7.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54534,179000598,2aae6dc2-0044-4939-9f31-56ecbbce3382,2023/07/04 10:14 AM,2023-07-04,2023-07-04 14:14:00 UTC,Eastern Time (US & Canada),1379289,doctorv,Rick Van de Poll,2023-08-18 15:35:46 UTC,2023-09-16 01:27:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179000598,https://inaturalist-open-data.s3.amazonaws.com/photos/311574942/medium.jpeg,,,In moat area of large fen,3,1,False,,"New Hampshire, US",44.4771800825,-71.2467214376,4.0,,,,27317.0,,obscured,True,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54535,179003779,ad4bc695-439b-4c47-a402-9c0a74035a4e,2023-07-30 17:01:54-04:00,2023-07-30,2023-07-30 21:01:54 UTC,Eastern Time (US & Canada),1953384,joseph375,Joseph Walewski,2023-08-18 16:03:27 UTC,2023-08-18 21:40:55 UTC,research,,https://www.inaturalist.org/observations/179003779,https://static.inaturalist.org/photos/311581640/medium.jpg,,,,1,0,False,3.0,"Maple Rd, Easton, CT, US",41.312705,-73.28482,52.0,,,,52.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54536,179012953,89bb9c46-37a1-446f-bab7-19d4197f1c1f,2023-08-14 5:08:03 PM EDT,2023-08-14,2023-08-14 21:08:03 UTC,America/Detroit,2725587,crazygardenlady,,2023-08-18 17:05:28 UTC,2024-02-06 15:32:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179012953,https://inaturalist-open-data.s3.amazonaws.com/photos/311598962/medium.jpeg,,,,2,0,False,2.0,"Homestead Acres, Rochester Hills, MI 48309, USA",42.6238807,-83.1583035,,,,,,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54537,179021014,4b50cdb8-1453-4035-a1e0-379f67622b4b,2023-08-18 12:49:24-05:00,2023-08-18,2023-08-18 17:49:24 UTC,Central Time (US & Canada),5949011,bogben,Ben Yokel,2023-08-18 17:59:02 UTC,2023-08-19 02:45:20 UTC,research,,https://www.inaturalist.org/observations/179021014,https://static.inaturalist.org/photos/311613647/medium.jpg,,,,1,0,False,3.0,"Young Lake Rd, Cotton, MN, US",47.2493033333,-92.44947,6.0,,,,6.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54538,179039837,b59bc7a6-b60a-42c1-afcb-452fca519457,2023-08-18 16:08:51,2023-08-18,2023-08-18 20:08:51 UTC,Eastern Time (US & Canada),3480978,nicholascampbell,Nicholas Shawn Campbell,2023-08-18 20:09:50 UTC,2023-08-31 02:35:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179039837,https://inaturalist-open-data.s3.amazonaws.com/photos/311648732/medium.jpeg,,,,1,0,False,2.0,"Temple, NH 03084, USA",42.85732362,-71.87802586,9.0,,,,9.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54539,179040070,62413989-3332-4f88-ae58-9f24a0c278c2,2023-08-18 16:11:16-04:00,2023-08-18,2023-08-18 20:11:16 UTC,Eastern Time (US & Canada),6186374,matthew_chin,Matthew Chin,2023-08-18 20:12:07 UTC,2023-12-18 21:03:45 UTC,research,,https://www.inaturalist.org/observations/179040070,https://static.inaturalist.org/photos/311654632/medium.jpg,,,,1,0,False,3.0,"Oregon Ridge Park, Cockeysville, MD, US",39.4938112563,-76.6921276879,4.0,,,,4.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54540,179043174,e187e65b-86e0-4fa2-b59d-112320dfae6c,2023-08-18 16:11:54-04:00,2023-08-18,2023-08-18 20:11:54 UTC,Eastern Time (US & Canada),6186374,matthew_chin,Matthew Chin,2023-08-18 20:32:31 UTC,2023-12-18 21:03:39 UTC,research,,https://www.inaturalist.org/observations/179043174,https://static.inaturalist.org/photos/311654658/medium.jpg,,,,2,0,False,3.0,"Oregon Ridge Park, Cockeysville, MD, US",39.4937732612,-76.6921286031,5.0,,,,5.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54541,179045648,2c59f70b-a320-4150-8774-680df2432e75,2023-08-18 16:06:38,2023-08-18,2023-08-18 20:06:38 UTC,Eastern Time (US & Canada),4765547,dmantack,David Mantack,2023-08-18 20:49:37 UTC,2023-08-19 02:01:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179045648,https://inaturalist-open-data.s3.amazonaws.com/photos/311679338/medium.jpeg,,,,1,0,False,2.0,"Litchfield, CT 06759, USA",41.7308915234,-73.1999248266,7.0,,,,7.0,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54542,179046245,bee46f22-1522-4699-9e12-d43ac02f4ada,2023-08-06 22:15:46-04:00,2023-08-06,2023-08-07 02:15:46 UTC,Eastern Time (US & Canada),952834,shawnjen,,2023-08-18 20:53:39 UTC,2024-04-25 22:43:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179046245,https://inaturalist-open-data.s3.amazonaws.com/photos/311660113/medium.jpg,,,,3,0,False,3.0,"Thompson Rd, Asheville, NC, US",35.535145,-82.6245416667,4.0,,,,4.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54543,179052130,2786b507-5aa0-4f35-9c99-939d8e12343a,2023-08-18 11:44:25,2023-08-18,2023-08-18 15:44:25 UTC,Eastern Time (US & Canada),2127702,takeacloserlook,Jon,2023-08-18 21:38:04 UTC,2023-09-06 19:39:14 UTC,research,,https://www.inaturalist.org/observations/179052130,https://static.inaturalist.org/photos/311671694/medium.jpeg,,,,1,0,False,2.0,"Morgan, VT 05853, USA",44.8527996715,-71.9209489971,183.0,,,,183.0,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54544,179053685,f789cbb4-a350-4a10-abe4-b67701102ebc,2023/08/18 3:51 PM,2023-08-18,2023-08-18 19:51:00 UTC,Eastern Time (US & Canada),4671900,shmugrizzle,,2023-08-18 21:50:23 UTC,2023-08-18 22:22:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179053685,https://inaturalist-open-data.s3.amazonaws.com/photos/311674257/medium.jpg,,,,1,0,False,,"Wind Gap, PA 18091, USA",40.8521193797,-75.2944803505,2.0,,,,2.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54545,179055186,e9115b31-bc19-4e10-94b3-d0339a4c32a7,2023/05/14 1:32 PM,2023-05-14,2023-05-14 17:32:00 UTC,Eastern Time (US & Canada),7267162,james65892,James Beck,2023-08-18 22:01:10 UTC,2023-10-10 13:40:22 UTC,research,,https://www.inaturalist.org/observations/179055186,https://static.inaturalist.org/photos/311677443/medium.jpeg,,,,2,0,False,,"401 Buttermilk Falls Pkwy, Willoughby, OH 44094",41.5617331,-81.4358146,210.0,,,,210.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54546,179056738,e7a1822a-bdb9-478e-87ff-0532ac05604b,2023-08-12 11:39:49-05:00,2023-08-12,2023-08-12 16:39:49 UTC,Central Time (US & Canada),2656331,mkremedios,Mariah K. Rogers,2023-08-18 22:13:49 UTC,2023-08-19 15:07:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179056738,https://inaturalist-open-data.s3.amazonaws.com/photos/311680465/medium.jpg,,,,2,0,False,3.0,"Bayfield, WI, US",46.8334916667,-90.8791583333,8.0,,,,8.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54547,179057754,defe57b7-c394-4c7e-8ea8-50eb4b5afb2d,2015/07/17 12:00 AM,2015-07-17,2015-07-17 04:00:00 UTC,Eastern Time (US & Canada),5800403,mush13,mush13,2023-08-18 22:22:42 UTC,2023-12-19 01:04:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/179057754,https://inaturalist-open-data.s3.amazonaws.com/photos/311671742/medium.jpeg,,,,1,0,False,,"Andover, MA",42.6583356,-71.1367953,6888.0,,,,6888.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54548,179058715,bbacefc3-7a5b-49c1-a185-7310ee889829,2023/08/12 10:44 AM,2023-08-12,2023-08-12 14:44:00 UTC,Eastern Time (US & Canada),368287,crx2aj3,Jeremy Collison,2023-08-18 22:30:38 UTC,2023-08-19 18:24:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179058715,https://inaturalist-open-data.s3.amazonaws.com/photos/311681442/medium.jpeg,,,,1,0,False,,"New York, US",41.8868714678,-74.9324803451,100.0,,,,27723.0,obscured,,True,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54549,179060487,595c2028-68ba-45b4-acb5-278aa9c2d8b7,2023-08-17 13:41:19-04:00,2023-08-17,2023-08-17 17:41:19 UTC,Eastern Time (US & Canada),4625354,apocynaceaenow,TG,2023-08-18 22:45:22 UTC,2023-08-19 01:41:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179060487,https://inaturalist-open-data.s3.amazonaws.com/photos/311687327/medium.jpg,,,,1,0,False,3.0,"Hebron, CT, US",41.7012283333,-72.39778,5.0,,,,5.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54550,179061110,cedbac89-151e-495d-82b7-e11442cfc9c6,2023-08-18 08:39:44,2023-08-18,2023-08-18 12:39:44 UTC,Eastern Time (US & Canada),1686988,violetsmom,Tracy Pennea,2023-08-18 22:51:20 UTC,2023-08-19 00:08:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179061110,https://inaturalist-open-data.s3.amazonaws.com/photos/311688567/medium.jpeg,,,,1,0,False,2.0,"Old Chatham, NY 12136, USA",42.4605607,-73.5768025997,,,,,,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54551,179062655,d6518c11-cf69-4f4f-bb48-24227d3345d9,2023/08/01 1:19 PM,2023-08-01,2023-08-01 17:19:00 UTC,Eastern Time (US & Canada),6797660,benjamin_quinn,Benjamin Quinn,2023-08-18 23:04:34 UTC,2024-03-18 21:54:37 UTC,research,,https://www.inaturalist.org/observations/179062655,https://static.inaturalist.org/photos/311689744/medium.jpeg,,,,2,0,False,,"North Virginia Beach, Virginia Beach, VA, USA",36.91475,-76.0388861111,5.0,,,,5.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54552,179062732,0cb30cb4-34e4-4754-a4bc-6c6509a1a6e4,2023-08-18 11:15:02,2023-08-18,2023-08-18 15:15:02 UTC,Eastern Time (US & Canada),169089,martycalabrese,Martin J. Calabrese,2023-08-18 23:05:18 UTC,2023-10-10 13:40:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179062732,https://static.inaturalist.org/photos/311691948/medium.jpeg,,,,2,0,False,2.0,"Northwest Akron, Akron, OH, USA",41.11905,-81.5515379722,,,,,,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54553,179063407,1a4cb7e7-66a6-4516-99f8-0745b5c89fcb,2023-08-18 18:50:44,2023-08-18,2023-08-18 22:50:44 UTC,Eastern Time (US & Canada),2014947,catbirdcatfish,Shannon B,2023-08-18 23:12:03 UTC,2025-04-04 11:51:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179063407,,https://static.inaturalist.org/sounds/795315.m4a?1692400325,,,1,0,False,2.0,"Washington County, US-VT, US",44.37629432,-72.71495527,9.0,,,,9.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54554,179063613,e993521f-78e8-49e5-ba64-b1d0e781ea60,2023-07-26 10:01:03,2023-07-26,2023-07-26 14:01:03 UTC,Eastern Time (US & Canada),7274888,mark85237,mark schlingman,2023-08-18 23:13:52 UTC,2023-10-10 13:40:18 UTC,research,,https://www.inaturalist.org/observations/179063613,https://static.inaturalist.org/photos/311693991/medium.jpeg,,,,2,0,False,2.0,"Holland, OH 43528, USA",41.6653033937,-83.7836349383,185.0,,,,185.0,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54555,179071269,d73f4637-88bd-437d-9484-9811341183fe,2023-08-18 11:48:11-04:00,2023-08-18,2023-08-18 15:48:11 UTC,Eastern Time (US & Canada),5830868,dodoswamp,dodoswamp,2023-08-19 00:21:19 UTC,2023-08-25 21:28:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179071269,https://inaturalist-open-data.s3.amazonaws.com/photos/311707882/medium.jpg,,,,1,0,False,3.0,"The Adirondack Preserve, Parishville, NY, US",44.2728449708,-74.5482083031,80183.0,,,,80183.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54556,179084335,54669a51-d7a5-4626-8b39-e983630e9f56,2023-08-17 11:38:34,2023-08-17,2023-08-17 15:38:34 UTC,Eastern Time (US & Canada),26063,wild_ecology,"John P. Vanek, PhD",2023-08-19 02:16:23 UTC,2023-08-22 01:19:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179084335,https://inaturalist-open-data.s3.amazonaws.com/photos/311733034/medium.jpeg,,,,1,0,False,2.0,"Red House, NY, USA",42.0114456667,-78.7631697306,,,,,,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54557,179094122,abd9adee-528f-4851-a8ba-227c74d40c13,2023-08-18 23:27:51,2023-08-18,2023-08-19 03:27:51 UTC,Eastern Time (US & Canada),5996492,crazywolf828,,2023-08-19 03:57:00 UTC,2023-08-19 10:44:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179094122,https://inaturalist-open-data.s3.amazonaws.com/photos/311752401/medium.jpeg,,,,1,0,False,2.0,"Rhode Island, US",41.5638751567,-71.7578233059,,,,,27785.0,obscured,,True,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54558,179119219,d7a3b55c-ec02-44c7-aedd-323e676704c7,2023-08-18 11:14:41-04:00,2023-08-18,2023-08-18 15:14:41 UTC,America/Detroit,2998126,griffinbrooks,Griffin Brooks,2023-08-19 09:44:50 UTC,2023-08-20 02:58:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179119219,https://inaturalist-open-data.s3.amazonaws.com/photos/311800389/medium.jpg,,,,1,0,False,3.0,"S Shady Ln, Cedar, MI, US",44.927145,-85.8208466667,4.0,,,,4.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54559,179119268,0a6b137f-a9ac-44e4-a301-a4c3a926ff08,2023-07-24 13:49:18-04:00,2023-07-24,2023-07-24 17:49:18 UTC,America/Detroit,2998126,griffinbrooks,Griffin Brooks,2023-08-19 09:45:37 UTC,2023-08-20 02:58:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179119268,https://inaturalist-open-data.s3.amazonaws.com/photos/311800489/medium.jpg,,,,1,0,False,3.0,"E Traverse Lake Rd, Cedar, MI, US",44.927345,-85.8199216667,4.0,,,,4.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54560,179128848,d69b237a-bb8f-482e-8277-4d13268a30c0,2023/08/18 1:00 PM,2023-08-18,2023-08-18 17:00:00 UTC,Eastern Time (US & Canada),4018062,danielmorton,Daniel Morton,2023-08-19 11:33:04 UTC,2023-08-19 12:40:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179128848,https://inaturalist-open-data.s3.amazonaws.com/photos/311817297/medium.jpeg,,,,2,0,False,,"Far Hills, NJ 07931, USA",40.6724714979,-74.6236449951,2.0,,,,2.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54561,179128871,c90e115c-fdfb-4cfc-95df-2019c825fde0,2023/08/18 1:19 PM,2023-08-18,2023-08-18 17:19:00 UTC,Eastern Time (US & Canada),4018062,danielmorton,Daniel Morton,2023-08-19 11:33:10 UTC,2023-08-19 12:40:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179128871,https://inaturalist-open-data.s3.amazonaws.com/photos/311817362/medium.jpeg,,,,2,0,False,,"Far Hills, NJ 07931, USA",40.6724984967,-74.6235258121,2.0,,,,2.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54562,179128875,74eb3dcd-dd56-4c53-b28c-6e234af5c4a1,2023/08/18 1:20 PM,2023-08-18,2023-08-18 17:20:00 UTC,Eastern Time (US & Canada),4018062,danielmorton,Daniel Morton,2023-08-19 11:33:11 UTC,2023-08-19 12:40:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179128875,https://inaturalist-open-data.s3.amazonaws.com/photos/311817370/medium.jpeg,,,,2,0,False,,"Far Hills, NJ 07931, USA",40.6724995138,-74.6235097188,2.0,,,,2.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54563,179131150,df13de08-0b16-4687-b114-4189d54bca9e,2021-10-16 10:14:59-04:00,2021-10-16,2021-10-16 14:14:59 UTC,Eastern Time (US & Canada),7276588,annabellejs,,2023-08-19 11:56:14 UTC,2023-08-19 12:42:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179131150,https://inaturalist-open-data.s3.amazonaws.com/photos/311823463/medium.jpg,,,,1,0,False,3.0,"Milford St, Burlington, CT, US",41.7325946369,-72.9565810209,52.0,,,,52.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
54564,179134120,0aa3596a-73d8-4498-b26d-1d375ccb651a,2023-08-17 13:13:26,2023-08-17,2023-08-17 17:13:26 UTC,Eastern Time (US & Canada),4650197,yeggo,,2023-08-19 12:17:38 UTC,2023-08-19 13:21:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179134120,https://inaturalist-open-data.s3.amazonaws.com/photos/311827160/medium.jpeg,,,,2,0,False,2.0,"Jeffersonville, NY 12748, USA",41.7436144257,-74.9243465066,8.0,,,,8.0,,,False,gps,gps,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982
